algo,trial,m,n,iter,opt,eta,row_resid,col_resid,cost,time,rel_err,abs_err,rel_conv,grad_norm,cg_iter,kkt_err,Delta_p,Delta_d,Delta_c,newton_iter
ExtraGrad,1,10000,10000,129,9.69519770231933e-06,0.0001,1.6586931136900786e-18,0.00014078758062167267,0.00793657025548791,525.8514192989987,817.6083975976362,0.007926875057785592,0.00988266209691963,,0,,,,,
ExtraGrad,1,10000,10000,130,9.69519770231933e-06,0.0001,1.6604108626852585e-18,0.0001378281271921253,0.007754534374820244,530.5857375489986,798.832516356543,0.007744839177117924,0.022936340863585796,,0,,,,,
ExtraGrad,1,10000,10000,131,9.69519770231933e-06,0.0001,1.6495608635200739e-18,0.00013255652038978002,0.007780392807927505,533.7118830069985,801.4996546554428,0.0077706976102251855,0.0033346209917162876,,0,,,,,
ExtraGrad,1,10000,10000,132,9.69519770231933e-06,0.0001,1.631032921076564e-18,0.00013637035838970894,0.007645903832262672,538.3720337989989,787.6279441659641,0.007636208634560352,0.017285627986263263,,0,,,,,
ExtraGrad,1,10000,10000,133,9.69519770231933e-06,0.0001,1.6549705739006489e-18,0.0001242073612304619,0.007635402948393674,541.2952210489993,786.5448425942977,0.007625707750691354,0.0013733999405915228,,0,,,,,
ExtraGrad,1,10000,10000,134,9.69519770231933e-06,0.0001,1.6542884619107902e-18,0.00013641445356096633,0.0075550504465003365,545.9674292569998,778.2569763371594,0.007545355248798017,0.010523675362836193,,0,,,,,
ExtraGrad,1,10000,10000,135,9.69519770231933e-06,0.0001,1.6279798068449915e-18,0.00011622750939198153,0.007488485261502273,549.0750120479997,771.391187000843,0.007478790063799954,0.008810687032394009,,0,,,,,
ExtraGrad,1,10000,10000,136,9.69519770231933e-06,0.0001,1.6211822910446497e-18,0.00013468246337922945,0.007458781472735781,553.8384277140003,768.3274239215831,0.007449086275033462,0.003966595076202789,,0,,,,,
ExtraGrad,1,10000,10000,137,9.69519770231933e-06,0.0001,1.6505716840120505e-18,0.00010888611975635404,0.007353905150801419,558.853514548,757.5100764930439,0.0073442099530991,0.014060784904038089,,0,,,,,
ExtraGrad,1,10000,10000,138,9.69519770231933e-06,0.0001,1.6410603883984001e-18,0.0001339901081947913,0.007371426136935978,563.5279017979992,759.317258427082,0.007361730939233658,0.0023825417618622917,,0,,,,,
ExtraGrad,1,10000,10000,139,9.69519770231933e-06,0.0001,1.6225341711718511e-18,0.00010142024624997706,0.007216826602928029,566.4609667559998,743.3712675608034,0.007207131405225709,0.020972811927572294,,0,,,,,
ExtraGrad,1,10000,10000,140,9.69519770231933e-06,0.0001,1.6671775985483229e-18,0.00013194296513133788,0.007278850305614604,571.3241144639996,749.7686309350167,0.007269155107912284,0.008594317987550204,,0,,,,,
ExtraGrad,1,10000,10000,141,9.69519770231933e-06,0.0001,1.6429544052585557e-18,9.520462044860854e-05,0.007094327818331946,578.0512437139996,730.7362715187136,0.007084632620629626,0.025350498984753833,,0,,,,,
ExtraGrad,1,10000,10000,142,9.69519770231933e-06,0.0001,1.5949597055575349e-18,0.00013045221728678094,0.00719089381419698,582.2869351720001,740.6964599367315,0.007181198616494661,0.013611718874268128,,0,,,,,
ExtraGrad,1,10000,10000,143,9.69519770231933e-06,0.0001,1.6541867457528002e-18,8.853837388038046e-05,0.006968723806402591,586.8273959640001,717.780990379959,0.0069590286087002715,0.030896021208901583,,0,,,,,
ExtraGrad,1,10000,10000,144,9.69519770231933e-06,0.0001,1.6489349426253683e-18,0.00012806627302151515,0.007099929862365586,589.6877950059998,731.3140878980846,0.007090234664663266,0.018827845615354662,,0,,,,,
ExtraGrad,1,10000,10000,145,9.69519770231933e-06,0.0001,1.6171436517756917e-18,8.353584612959363e-05,0.00685728903560588,592.4110464229998,706.2871792975865,0.006847593837903561,0.03417510193246633,,0,,,,,
ExtraGrad,1,10000,10000,146,9.69519770231933e-06,0.0001,1.5261423153806783e-18,0.00012579983836668717,0.007010608801277304,597.0806430889998,722.1011699328415,0.007000913603574984,0.022358655858798437,,0,,,,,
ExtraGrad,1,10000,10000,147,9.69519770231933e-06,0.0001,1.5711171347856132e-18,7.795065247760122e-05,0.006742711950202169,601.8274546310004,694.4692577944178,0.006733016752499849,0.03821306518006329,,0,,,,,
ExtraGrad,1,10000,10000,148,9.69519770231933e-06,0.0001,1.6399778821580362e-18,0.00012306767921228248,0.0069195751598499985,604.8607464639999,712.7116098410934,0.006909879962147679,0.026230278106797476,,0,,,,,
ExtraGrad,1,10000,10000,149,9.69519770231933e-06,0.0001,1.5806230115910515e-18,7.420297225959952e-05,0.006641758594276585,607.6653844640005,684.0565401763506,0.006632063396574265,0.04014936743304863,,0,,,,,
ExtraGrad,1,10000,10000,150,9.69519770231933e-06,0.0001,1.508899161407433e-18,0.00012010445002637035,0.0068287930432535645,612.5984063800006,703.3479929883172,0.006819097845551245,0.0281603804658232,,0,,,,,
ExtraGrad,1,10000,10000,151,9.69519770231933e-06,0.0001,1.5581625313594525e-18,6.992431343713462e-05,0.0065376992667396374,618.2851426300003,673.3234606939122,0.006528004069037318,0.04262741229235379,,0,,,,,
ExtraGrad,1,10000,10000,152,9.69519770231933e-06,0.0001,1.5863607518049962e-18,0.00011703477193417671,0.006737284174751218,623.010357088001,693.9094161472843,0.006727588977048899,0.03052830971087391,,0,,,,,
ExtraGrad,1,10000,10000,153,9.69519770231933e-06,0.0001,1.5451873378621512e-18,6.739675611031098e-05,0.006444666121807505,627.4015232130005,663.7276641162028,0.0064349709241051855,0.04343264219733148,,0,,,,,
ExtraGrad,1,10000,10000,154,9.69519770231933e-06,0.0001,1.4540135344206904e-18,0.00011348765822079924,0.006645795781109392,630.199912172,684.4729511621567,0.0066361005834070725,0.03120870119575365,,0,,,,,
ExtraGrad,1,10000,10000,155,9.69519770231933e-06,0.0001,1.4708290670088975e-18,6.452026592125157e-05,0.006349838177018527,632.936208006,653.9467449745237,0.006340142979316207,0.04453305726488344,,0,,,,,
ExtraGrad,1,10000,10000,156,9.69519770231933e-06,0.0001,1.5390944766089926e-18,0.0001101049651504884,0.006554074688323428,635.6628520889999,675.0124846918317,0.006544379490621108,0.0321640497932811,,0,,,,,
ExtraGrad,1,10000,10000,157,9.69519770231933e-06,0.0001,1.5119292348309846e-18,6.307104393300458e-05,0.006264184122248987,640.7554653799998,645.1120561523402,0.006254488924546667,0.04423058629327227,,0,,,,,
ExtraGrad,1,10000,10000,158,9.69519770231933e-06,0.0001,1.4777514835826139e-18,0.00010610449733182809,0.0064623586771314955,643.4673607139994,665.5525423566701,0.006452663479429176,0.031636131859316956,,0,,,,,
ExtraGrad,1,10000,10000,159,9.69519770231933e-06,0.0001,1.481740958197271e-18,6.150321460139328e-05,0.006177745462260678,646.1551180059987,636.1964401285812,0.006168050264558358,0.04404169268381611,,0,,,,,
ExtraGrad,1,10000,10000,160,9.69519770231933e-06,0.0001,1.520970609906633e-18,0.00010244835587265447,0.00637070440120525,651.1460550059992,656.0989676343805,0.006361009203502931,0.03123452400610256,,0,,,,,
ExtraGrad,1,10000,10000,161,9.69519770231933e-06,0.0001,1.472094542587307e-18,6.0886570425375107e-05,0.006098215809167425,654.2022792559992,627.9934456631638,0.006088520611465105,0.04277212924622187,,0,,,,,
ExtraGrad,1,10000,10000,162,9.69519770231933e-06,0.0001,1.459681840917281e-18,9.813122580096755e-05,0.006279723457624797,657.0190463809995,646.7148430013482,0.006270028259922477,0.02976405790436479,,0,,,,,
ExtraGrad,1,10000,10000,163,9.69519770231933e-06,0.0001,1.4609538273519329e-18,6.035596702918213e-05,0.006019316295537418,663.3200749639991,619.8554462068834,0.006009621097835098,0.04146793467014767,,0,,,,,
ExtraGrad,1,10000,10000,164,9.69519770231933e-06,0.0001,1.4903764363191873e-18,9.425496060458022e-05,0.006189172306283674,667.6585874639995,637.3750487938036,0.006179477108581355,0.028218489012146443,,0,,,,,
ExtraGrad,1,10000,10000,165,9.69519770231933e-06,0.0001,1.4673665552595877e-18,6.027426089686841e-05,0.005945545892580116,672.346480754999,612.2464829631886,0.005935850694877796,0.03936332705686871,,0,,,,,
ExtraGrad,1,10000,10000,166,9.69519770231933e-06,0.0001,1.47184311560169e-18,8.975640727649402e-05,0.006099614257509807,678.976949421999,628.1376870066949,0.006089919059807487,0.025913241225160526,,0,,,,,
ExtraGrad,1,10000,10000,167,9.69519770231933e-06,0.0001,1.4660121208105735e-18,6.041857455381306e-05,0.005873512072485064,684.9104028379988,604.8166375586106,0.0058638168747827445,0.03706827603833588,,0,,,,,
ExtraGrad,1,10000,10000,168,9.69519770231933e-06,0.0001,1.4788717756838478e-18,8.572546230699054e-05,0.006010211039883094,687.8859121719988,618.9162950999239,0.0060005158421807744,0.02327380376698418,,0,,,,,
ExtraGrad,1,10000,10000,169,9.69519770231933e-06,0.0001,1.4922886795890386e-18,6.059107015128464e-05,0.005805620332061616,690.6285483389984,597.81402219088,0.005795925134359297,0.0340405197860502,,0,,,,,
ExtraGrad,1,10000,10000,170,9.69519770231933e-06,0.0001,1.4716353290120635e-18,8.11747216026129e-05,0.005922817965076768,695.4576835469989,609.9022370590632,0.0059131227673744485,0.020186926859120703,,0,,,,,
ExtraGrad,1,10000,10000,171,9.69519770231933e-06,0.0001,1.4977129115693034e-18,6.105785410323774e-05,0.005740858326411307,698.5034683389986,591.1342197114715,0.005731163128708988,0.03072180163874108,,0,,,,,
ExtraGrad,1,10000,10000,172,9.69519770231933e-06,0.0001,1.4883321612595134e-18,7.706508741596814e-05,0.00583595835312265,701.2338178389991,600.9432024296466,0.00582626315542033,0.01656547179954371,,0,,,,,
ExtraGrad,1,10000,10000,173,9.69519770231933e-06,0.0001,1.482842718877414e-18,6.126393353367282e-05,0.0056786965422035655,706.6689609219993,584.7226140778007,0.005669001344501246,0.02694704132611536,,0,,,,,
ExtraGrad,1,10000,10000,174,9.69519770231933e-06,0.0001,1.4842528390244596e-18,7.258325120989885e-05,0.005751736898283833,709.7144821299999,592.2562774772376,0.005742041700581514,0.012862169256173174,,0,,,,,
ExtraGrad,1,10000,10000,175,9.69519770231933e-06,0.0001,1.5020678491019139e-18,6.177066937861269e-05,0.005620193636127818,714.4134530049996,578.6883992147297,0.005610498438425498,0.022870180691899222,,0,,,,,
ExtraGrad,1,10000,10000,176,9.69519770231933e-06,0.0001,1.4601889687675309e-18,6.84801999177207e-05,0.005668391643878945,719.4286730049998,583.6597272093715,0.0056586964461766255,0.008575862482975668,,0,,,,,
ExtraGrad,1,10000,10000,177,9.69519770231933e-06,0.0001,1.4914144004896178e-18,6.185884099778997e-05,0.005563329458642395,724.9420344210002,572.8232091246072,0.005553634260940076,0.01853474351053385,,0,,,,,
ExtraGrad,1,10000,10000,178,9.69519770231933e-06,0.0001,1.4656325267029592e-18,6.417982073734119e-05,0.005588376277918421,729.5529572959995,575.4066344497073,0.005578681080216101,0.00450212763098476,,0,,,,,
ExtraGrad,1,10000,10000,179,9.69519770231933e-06,0.0001,1.5037479560085259e-18,6.220820425142672e-05,0.005510624699796119,732.7498835039996,567.3870374791678,0.0055009295020938,0.013913089286690444,,0,,,,,
ExtraGrad,1,10000,10000,180,9.69519770231933e-06,0.0001,1.483793441010339e-18,6.017715594538165e-05,0.0055085770055684205,738.6758475870001,567.1758304166024,0.005498881807866101,0.0003715902169447936,,0,,,,,
ExtraGrad,1,10000,10000,181,9.69519770231933e-06,0.0001,1.4867626515488576e-18,6.208590914571707e-05,0.005458643625401752,741.7657907540006,562.0255094329752,0.005448948427699433,0.009064660458806792,,0,,,,,
ExtraGrad,1,10000,10000,182,9.69519770231933e-06,0.0001,1.4780016135102326e-18,5.6163183791309175e-05,0.005432304753746411,746.3807538380006,559.3088168534067,0.005422609556044092,0.004825167837074572,,0,,,,,
ExtraGrad,1,10000,10000,183,9.69519770231933e-06,0.0001,1.4792226333991744e-18,6.215655867401258e-05,0.0054098205967019804,749.4344567540011,556.9897143724896,0.005400125398999661,0.00413897195825118,,0,,,,,
ExtraGrad,1,10000,10000,184,9.69519770231933e-06,0.0001,1.4964781964870812e-18,5.236321373043798e-05,0.00535652967869568,754.3169633790012,551.4930840156325,0.0053468344809933606,0.009850773616927051,,0,,,,,
ExtraGrad,1,10000,10000,185,9.69519770231933e-06,0.0001,1.4840271515236125e-18,6.177516103344851e-05,0.005359223346457035,757.3787118370019,551.7709192742894,0.005349528148754715,0.0005028755412423281,,0,,,,,
ExtraGrad,1,10000,10000,186,9.69519770231933e-06,0.0001,1.4927540155169895e-18,4.873485506787605e-05,0.005284877533616246,760.1512610870022,544.1026060409241,0.005275182335913927,0.013872497568129596,,0,,,,,
ExtraGrad,1,10000,10000,187,9.69519770231933e-06,0.0001,1.5280305834655731e-18,6.150511909942318e-05,0.005309892804507144,765.1736991280022,546.682777344178,0.005300197606804825,0.0047333681304401,,0,,,,,
ExtraGrad,1,10000,10000,188,9.69519770231933e-06,0.0001,1.5203057528351861e-18,4.5248793489988584e-05,0.005213523737018101,769.975480295002,536.7429008766782,0.005203828539315782,0.018148966662235214,,0,,,,,
ExtraGrad,1,10000,10000,189,9.69519770231933e-06,0.0001,1.5068626416307706e-18,6.0846727696495706e-05,0.005258654698698846,772.9244057530013,541.3978819370384,0.0052489595009965265,0.008656517924776428,,0,,,,,
ExtraGrad,1,10000,10000,190,9.69519770231933e-06,0.0001,1.5006411950888552e-18,4.210104866013732e-05,0.0051464295745246086,775.6655550030009,529.8225507658761,0.005136734376822289,0.02134103313571917,,0,,,,,
ExtraGrad,1,10000,10000,191,9.69519770231933e-06,0.0001,1.500522761384715e-18,6.0217384164177936e-05,0.005208275262693924,778.4226780860008,536.2015530377453,0.0051985800649916045,0.0120172028536946,,0,,,,,
ExtraGrad,1,10000,10000,192,9.69519770231933e-06,0.0001,1.504682798995868e-18,3.904799470978478e-05,0.00508013509648557,781.3580977950014,522.9846831870459,0.0050704398987832505,0.02460318622677307,,0,,,,,
ExtraGrad,1,10000,10000,193,9.69519770231933e-06,0.0001,1.4926921584937735e-18,5.928509250426965e-05,0.0051563707710466,784.0841521280017,530.8479240307879,0.005146675573344281,0.015006623468295174,,0,,,,,
ExtraGrad,1,10000,10000,194,9.69519770231933e-06,0.0001,1.5029478436289137e-18,3.64696517004778e-05,0.005018331698779324,786.7601063360025,516.6100429162797,0.005008636501077005,0.026770586987726986,,0,,,,,
ExtraGrad,1,10000,10000,195,9.69519770231933e-06,0.0001,1.5181342694290252e-18,5.830821620562286e-05,0.005105138233279464,789.4123819610031,525.5636029328406,0.005095443035577144,0.017297886969339753,,0,,,,,
ExtraGrad,1,10000,10000,196,9.69519770231933e-06,0.0001,1.4968577714533369e-18,3.396913134840509e-05,0.0049574069773107,792.214445628003,510.3260326939766,0.004947711779608381,0.028937758238499867,,0,,,,,
ExtraGrad,1,10000,10000,197,9.69519770231933e-06,0.0001,1.5003690726045716e-18,5.711936551283622e-05,0.005052834890875948,795.2611925450028,520.1688349240351,0.005043139693173628,0.019249562120279076,,0,,,,,
ExtraGrad,1,10000,10000,198,9.69519770231933e-06,0.0001,1.5296734489330917e-18,3.203120257003929e-05,0.004900837773328579,798.0188501700031,504.4912673060992,0.0048911425756262596,0.030081552401768415,,0,,,,,
ExtraGrad,1,10000,10000,199,9.69519770231933e-06,0.0001,1.5303144674231166e-18,5.582719725148047e-05,0.005001009785719437,804.2960154610028,514.8233941452346,0.004991314588017118,0.020439773162053237,,0,,,,,
ExtraGrad,1,10000,10000,200,9.69519770231933e-06,0.0001,1.5053695880486903e-18,3.018095629545924e-05,0.0048449196193661856,811.2447425450027,498.72365372262203,0.004835224421663866,0.031211729838836303,,0,,,,,
ExtraGrad,1,10000,10000,201,9.69519770231933e-06,0.0001,1.5235001569619814e-18,5.4408821769024415e-05,0.004948415264620506,818.1408311700025,509.3985928452726,0.004938720066918187,0.02136168468938606,,0,,,,,
ExtraGrad,1,10000,10000,202,9.69519770231933e-06,0.0001,1.504559950096871e-18,2.8910337480087396e-05,0.0047928769841786,825.3094479620022,493.35577605931917,0.004783181786476281,0.03143193772639739,,0,,,,,
ExtraGrad,1,10000,10000,203,9.69519770231933e-06,0.0001,1.509144579799624e-18,5.284668588543085e-05,0.004896354340021972,830.9995060870015,504.02882874174327,0.004886659142319652,0.02158982093322084,,0,,,,,
ExtraGrad,1,10000,10000,204,9.69519770231933e-06,0.0001,1.4969557155761254e-18,2.7746513165287345e-05,0.004741501355925676,834.1441479200021,488.05669605802797,0.004731806158223356,0.03162618008066821,,0,,,,,
ExtraGrad,1,10000,10000,205,9.69519770231933e-06,0.0001,1.5139223811750365e-18,5.123240417141859e-05,0.004843881619282802,836.9389305030018,498.6165903995981,0.004834186421580482,0.02159237247273517,,0,,,,,
ExtraGrad,1,10000,10000,206,9.69519770231933e-06,0.0001,1.5316614517537626e-18,2.7093921662971443e-05,0.004693064886951807,841.2782495450019,483.060772255228,0.004683369689249488,0.0311355115968595,,0,,,,,
ExtraGrad,1,10000,10000,207,9.69519770231933e-06,0.0001,1.5395846418976614e-18,4.9453251537822596e-05,0.004791988644998103,844.3157815040022,493.2641493377429,0.004782293447295784,0.02107871091263512,,0,,,,,
ExtraGrad,1,10000,10000,208,9.69519770231933e-06,0.0001,1.5123363025262393e-18,2.655528550998654e-05,0.004645467404262367,850.4103457950023,478.1513847263843,0.0046357722065600475,0.030576291304169854,,0,,,,,
ExtraGrad,1,10000,10000,209,9.69519770231933e-06,0.0001,1.500527534069957e-18,4.7681095041879145e-05,0.004739926978393509,853.3765260030023,487.8943087008532,0.004730231780691189,0.0203337072270644,,0,,,,,
ExtraGrad,1,10000,10000,210,9.69519770231933e-06,0.0001,1.506517588260078e-18,2.6388505728445787e-05,0.0046005347191887345,856.5993239610016,473.5168546782881,0.004590839521486415,0.029408102664910285,,0,,,,,
ExtraGrad,1,10000,10000,211,9.69519770231933e-06,0.0001,1.4910334639968317e-18,4.574152312308565e-05,0.004688363285145454,861.9200745020016,482.575830952254,0.004678668087443135,0.0190909473175778,,0,,,,,
ExtraGrad,1,10000,10000,212,9.69519770231933e-06,0.0001,1.5266269488888608e-18,2.6323789944737896e-05,0.0045564874227532965,864.855345627002,468.97364702148076,0.004546792225050977,0.0281283369848901,,0,,,,,
ExtraGrad,1,10000,10000,213,9.69519770231933e-06,0.0001,1.528086328933448e-18,4.385238988859863e-05,0.004636980170018308,867.9018660850024,477.27597872594475,0.004627284972315989,0.017665526050409528,,0,,,,,
ExtraGrad,1,10000,10000,214,9.69519770231933e-06,0.0001,1.5199004328766218e-18,2.646520209922903e-05,0.004514627392302625,872.4937525020023,464.65604239536185,0.004504932194600305,0.026386306007256548,,0,,,,,
ExtraGrad,1,10000,10000,215,9.69519770231933e-06,0.0001,1.5455574710198525e-18,4.1809823554898335e-05,0.004586220010301995,875.4035557940024,472.0403805179607,0.004576524812599675,0.01585792398314742,,0,,,,,
ExtraGrad,1,10000,10000,216,9.69519770231933e-06,0.0001,1.5344135099097052e-18,2.6686152353264704e-05,0.004474044834986682,878.1365546690022,460.47020126432085,0.004464349637284363,0.024459178814652205,,0,,,,,
